;ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;All Souls' Day;All Souls' Day_lower;All Souls' Day_upper;Christmas;Christmas_lower;Christmas_upper;Independence Day;Independence Day_lower;Independence Day_upper;New Year's Day;New Year's Day_lower;New Year's Day_upper;Our Lady of the Apparition;Our Lady of the Apparition_lower;Our Lady of the Apparition_upper;Republic Proclamation Day;Republic Proclamation Day_lower;Republic Proclamation Day_upper;Tiradentes;Tiradentes_lower;Tiradentes_upper;Worker's Day;Worker's Day_lower;Worker's Day_upper;additive_terms;additive_terms_lower;additive_terms_upper;daily;daily_lower;daily_upper;holidays;holidays_lower;holidays_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
1361;2021-09-23;25.727425428315566;26.91467166477963;35.65403771223761;25.72733726011229;25.727512370585462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.515960425204345;5.515960425204345;5.515960425204345;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694252948;0.3210488694252948;0.3210488694252948;4.107106996445614;4.107106996445614;4.107106996445614;0.0;0.0;0.0;31.24338585351991
1362;2021-09-24;25.73281641308163;27.5338096379761;35.64232835577171;25.732727766529873;25.73290424048173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.910912478471791;5.910912478471791;5.910912478471791;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139341657;0.5407701139341657;0.5407701139341657;4.282337805204189;4.282337805204189;4.282337805204189;0.0;0.0;0.0;31.64372889155342
1363;2021-09-25;25.73820739784769;27.14092966657039;35.36641427058266;25.738118413976764;25.73829611037801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.357219894589857;5.357219894589857;5.357219894589857;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504321405;-0.16689860504321405;-0.16689860504321405;4.436313940299635;4.436313940299635;4.436313940299635;0.0;0.0;0.0;31.09542729243755
1364;2021-09-26;25.743598382613758;26.226264756800788;34.3465580683042;25.74350907484473;25.743688027865154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.594951388447049;4.594951388447049;4.594951388447049;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249561644;-1.0597895249561644;-1.0597895249561644;4.566936354069777;4.566936354069777;4.566936354069777;0.0;0.0;0.0;30.338549771060805
1365;2021-09-27;25.74898936737982;27.397753783625838;35.29088271096489;25.74889971148659;25.749079496927582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.783847952895864;5.783847952895864;5.783847952895864;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698394998853;0.02351698394998853;0.02351698394998853;4.6725264096124395;4.6725264096124395;4.6725264096124395;0.0;0.0;0.0;31.532837320275686
1366;2021-09-28;25.754380352145883;27.74664377886262;35.91406101591985;25.754289866409227;25.75447064875617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.97211003230735;5.97211003230735;5.97211003230735;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667486753;0.13245655667486753;0.13245655667486753;4.751848916299045;4.751848916299045;4.751848916299045;0.0;0.0;0.0;31.726490384453236
1367;2021-09-29;25.759771336911946;28.296296663225668;36.05751836511703;25.759680385481964;25.75986189783531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.100826976225689;6.100826976225689;6.100826976225689;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601682158;0.20889560601682158;0.20889560601682158;4.804126810875432;4.804126810875432;4.804126810875432;0.0;0.0;0.0;31.860598313137636
1368;2021-09-30;25.765162321678012;27.892388713108;36.05743567083298;25.765070904554698;25.765253301255544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.237900808715803;6.237900808715803;6.237900808715803;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694246021;0.3210488694246021;0.3210488694246021;4.829047379957765;4.829047379957765;4.829047379957765;0.0;0.0;0.0;32.00306313039381
1369;2021-10-01;25.770553306444075;27.673578826591495;36.021906778651974;25.770461423627435;25.770644704675775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.455334752968414;6.455334752968414;6.455334752968414;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139335928;0.5407701139335928;0.5407701139335928;4.826760079701385;4.826760079701385;4.826760079701385;0.0;0.0;0.0;32.22588805941249
1370;2021-10-02;25.775944291210138;27.69907003889436;35.519895036573104;25.775851961406406;25.776036108096008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.718772117424709;5.718772117424709;5.718772117424709;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504489015;-0.16689860504489015;-0.16689860504489015;4.797866163136163;4.797866163136163;4.797866163136163;0.0;0.0;0.0;31.494716408634847
1371;2021-10-03;25.781335275976204;26.258025953376205;34.54071934800599;25.781242377817684;25.7814276744426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.77141550663232;4.77141550663232;4.77141550663232;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.059789524956208;-1.059789524956208;-1.059789524956208;4.743400472255091;4.743400472255091;4.743400472255091;0.0;0.0;0.0;30.552750782608523
1372;2021-10-04;25.78672626074227;27.416839670347667;35.61494814796342;25.786632767903864;25.78681931752059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.77612743101661;5.77612743101661;5.77612743101661;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983950653273;0.023516983950653273;0.023516983950653273;4.66480588773252;4.66480588773252;4.66480588773252;0.0;0.0;0.0;31.562853691758882
1373;2021-10-05;25.79211724550833;27.84341532854297;35.58444158886668;25.792023157990037;25.79221096059857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.784162167834717;5.784162167834717;5.784162167834717;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667498646;0.13245655667498646;0.13245655667498646;4.563901051826294;4.563901051826294;4.563901051826294;0.0;0.0;0.0;31.576279413343045
1374;2021-10-06;25.797508230274396;27.210896531982197;35.44768533453064;25.797413548076218;25.797602438721054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.739542252939171;5.739542252939171;5.739542252939171;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601761864;0.20889560601761864;0.20889560601761864;4.442842087588115;4.442842087588115;4.442842087588115;0.0;0.0;0.0;31.537050483213566
1375;2021-10-07;25.80289921504046;27.262445648922213;35.58125919811813;25.802803797224442;25.802993862991237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.712932557140048;5.712932557140048;5.712932557140048;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694267286;0.3210488694267286;0.3210488694267286;4.304079128379883;4.304079128379883;4.304079128379883;0.0;0.0;0.0;31.515831772180505
1376;2021-10-08;25.808290199806525;27.340321837065627;35.571209564269154;25.80819388752094;25.808385287261423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7788832179254035;5.7788832179254035;5.7788832179254035;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139358199;0.5407701139358199;0.5407701139358199;4.1503085446561485;4.1503085446561485;4.1503085446561485;0.0;0.0;0.0;31.58717341773193
1377;2021-10-09;25.813681184572587;26.74415146673199;34.655502415373;25.81358397781744;25.813776711531613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9053277635451575;4.9053277635451575;4.9053277635451575;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050443362;-0.1668986050443362;-0.1668986050443362;3.9844218092560575;3.9844218092560575;3.9844218092560575;0.0;0.0;0.0;30.719008948117747
1378;2021-10-10;25.81907216933865;25.52989613256302;33.658348760023415;25.818974338344656;25.8191681358018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8374670120238226;3.8374670120238226;3.8374670120238226;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249562326;-1.0597895249562326;-1.0597895249562326;3.809451977646619;3.809451977646619;3.809451977646619;0.0;0.0;0.0;29.656539181362472
1379;2021-10-11;25.824463154104713;26.320033289948608;34.425038421115815;25.82436479661508;25.824559560071982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.739840319011574;4.739840319011574;4.739840319011574;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698394763285;0.02351698394763285;0.02351698394763285;3.628518775730504;3.628518775730504;3.628518775730504;0.0;0.0;0.0;30.564303473116286
1380;2021-10-12;25.82985413887078;26.439826507939085;34.45562649015679;25.829755270779128;25.829950984342172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005383124034174915;0.005383124034174915;0.005383124034174915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.670417525378815;4.670417525378815;4.670417525378815;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.005383124034174915;0.005383124034174915;0.005383124034174915;0.13245655667510542;0.13245655667510542;0.13245655667510542;3.444773285336097;3.444773285336097;3.444773285336097;0.0;0.0;0.0;30.500271664249595
1381;2021-10-13;25.83524512363684;26.41548560924371;34.54937834875527;25.835145747128152;25.835342453622847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.558043362517402;4.558043362517402;4.558043362517402;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601613757;0.20889560601613757;0.20889560601613757;3.261343197167828;3.261343197167828;3.261343197167828;0.0;0.0;0.0;30.393288486154244
1382;2021-10-14;25.840636108402908;26.2813175244953;34.348113670407415;25.840535993778364;25.840733927430474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.490132992574805;4.490132992574805;4.490132992574805;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694238548;0.3210488694238548;0.3210488694238548;3.0812795638175134;3.0812795638175134;3.0812795638175134;0.0;0.0;0.0;30.33076910097771
1383;2021-10-15;25.846027093168967;26.596581718512187;34.71109439329653;25.845926598842443;25.846125328103593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.536080606157018;4.536080606157018;4.536080606157018;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139338458;0.5407701139338458;0.5407701139338458;2.9075059328897357;2.9075059328897357;2.9075059328897357;0.0;0.0;0.0;30.382107699325985
1384;2021-10-16;25.851418077935033;25.7393990523095;33.730921021612076;25.851317328950284;25.851516696999635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6636766281672513;3.6636766281672513;3.6636766281672513;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504601225;-0.16689860504601225;-0.16689860504601225;2.742770673879827;2.742770673879827;2.742770673879827;0.0;0.0;0.0;29.515094706102285
1385;2021-10-17;25.8568090627011;24.593734087838218;32.43170249679607;25.856707575837927;25.85690825702836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6176182684584104;2.6176182684584104;2.6176182684584104;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.059789524955649;-1.059789524955649;-1.059789524955649;2.5896032340806228;2.5896032340806228;2.5896032340806228;0.0;0.0;0.0;28.47442733115951
1386;2021-10-18;25.86220004746716;25.373938775158695;33.7563947538944;25.862098135774286;25.862299515456282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.561596513589552;3.561596513589552;3.561596513589552;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983948297616;0.023516983948297616;0.023516983948297616;2.4502749703078175;2.4502749703078175;2.4502749703078175;0.0;0.0;0.0;29.42379656105671
1387;2021-10-19;25.867591032233225;25.60512253860462;33.45225102648723;25.86748851694283;25.867690947121375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5470262228044915;3.5470262228044915;3.5470262228044915;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566747324;0.1324565566747324;0.1324565566747324;2.3267651067963224;2.3267651067963224;2.3267651067963224;0.0;0.0;0.0;29.414617255037715
1388;2021-10-20;25.87298201699929;24.992159292345512;33.54675051595277;25.87287892473396;25.873082380223472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.517432432573409;3.517432432573409;3.517432432573409;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601693466;0.20889560601693466;0.20889560601693466;2.2207322672230374;2.2207322672230374;2.2207322672230374;0.0;0.0;0.0;29.3904144495727
1389;2021-10-21;25.87837300176535;25.68702923963675;33.66225531885068;25.878269332525093;25.87847411311661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.542345351338757;3.542345351338757;3.542345351338757;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942457184;0.32104886942457184;0.32104886942457184;2.133491922580749;2.133491922580749;2.133491922580749;0.0;0.0;0.0;29.420718353104107
1390;2021-10-22;25.883763986531417;25.31794300465392;33.48627354054198;25.88365968625237;25.88386586040214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.694574661911995;3.694574661911995;3.694574661911995;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.540770113934674;0.540770113934674;0.540770113934674;2.0659999886438847;2.0659999886438847;2.0659999886438847;0.0;0.0;0.0;29.578338648443413
1391;2021-10-23;25.88915497129748;24.76287765332922;32.81851099301082;25.889049935740612;25.889257677151114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9397486532003514;2.9397486532003514;2.9397486532003514;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504657342;-0.16689860504657342;-0.16689860504657342;2.0188426989134878;2.0188426989134878;2.0188426989134878;0.0;0.0;0.0;28.82890362449783
1392;2021-10-24;25.894545956063546;24.06540822690154;32.14080109935269;25.894439892209284;25.894649493900094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.020247807506423;2.020247807506423;2.020247807506423;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249562819;-1.0597895249562819;-1.0597895249562819;1.992232773129268;1.992232773129268;1.992232773129268;0.0;0.0;0.0;27.914793763569968
1393;2021-10-25;25.89993694082961;24.96946559967297;32.89281635816847;25.89982991815657;25.900041230194212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.097333342601667;3.097333342601667;3.097333342601667;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698394898162;0.02351698394898162;0.02351698394898162;1.9860117993192488;1.9860117993192488;1.9860117993192488;0.0;0.0;0.0;28.997270283431277
1394;2021-10-26;25.90532792559567;24.79254514835209;33.13955598371718;25.905220364136515;25.90543287292426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.219919766488617;3.219919766488617;3.219919766488617;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566754942;0.1324565566754942;0.1324565566754942;1.9996586504796858;1.9996586504796858;1.9996586504796858;0.0;0.0;0.0;29.125247692084287
1395;2021-10-27;25.910718910361734;25.315665521425704;33.3293160980765;25.910610810116456;25.91082449382345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3290038319916757;3.3290038319916757;3.3290038319916757;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601773177;0.20889560601773177;0.20889560601773177;2.0323036666405083;2.0323036666405083;2.0323036666405083;0.0;0.0;0.0;29.239722742353408
1396;2021-10-28;25.9161098951278;25.52433194911127;33.4690442241918;25.91600127661408;25.916216107946518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.491601679171444;3.491601679171444;3.491601679171444;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694252887;0.3210488694252887;0.3210488694252887;2.0827482504127204;2.0827482504127204;2.0827482504127204;0.0;0.0;0.0;29.407711574299245
1397;2021-10-29;25.921500879893863;25.81289982552019;33.68803369314611;25.921391790607498;25.921607742368565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7780641232997834;3.7780641232997834;3.7780641232997834;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.540770113934101;0.540770113934101;0.540770113934101;2.1494894500322457;2.1494894500322457;2.1494894500322457;0.0;0.0;0.0;29.699565003193648
1398;2021-10-30;25.92689186465993;24.810369466144127;33.13975279031694;25.926782311961357;25.926999332808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1516549934110745;3.1516549934110745;3.1516549934110745;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504264648;-0.16689860504264648;-0.16689860504264648;2.2307490391202838;2.2307490391202838;2.2307490391202838;0.0;0.0;0.0;29.078546858071004
1399;2021-10-31;25.932282849425988;24.174245998913023;32.573603675314686;25.932172813974333;25.932390627750774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3525215817379257;2.3525215817379257;2.3525215817379257;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249556981;-1.0597895249556981;-1.0597895249556981;2.324506547360187;2.324506547360187;2.324506547360187;0.0;0.0;0.0;28.284804431163913
1400;2021-11-01;25.937673834192054;25.43895900394505;33.44792075038211;25.937563294511808;25.93778182049278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.539857194640395;3.539857194640395;3.539857194640395;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983949627042;0.023516983949627042;0.023516983949627042;2.428535651357332;2.428535651357332;2.428535651357332;0.0;0.0;0.0;29.47753102883245
1401;2021-11-02;25.94306481895812;25.583429583862074;33.69347741720927;25.94295371357485;25.94317301323479;0.01964152848159027;0.01964152848159027;0.01964152848159027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.780345944687025;3.780345944687025;3.780345944687025;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.01964152848159027;0.01964152848159027;0.01964152848159027;0.13245655667497025;0.13245655667497025;0.13245655667497025;2.5404433001970275;2.5404433001970275;2.5404433001970275;0.0;0.0;0.0;29.723410763645145
1402;2021-11-03;25.948455803724183;25.981409970653374;34.275374183342294;25.948344086119313;25.948564205976798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9544110909827945;3.9544110909827945;3.9544110909827945;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.2088956060173897;0.2088956060173897;0.2088956060173897;2.6577109256319673;2.6577109256319673;2.6577109256319673;0.0;0.0;0.0;29.90286689470698
1403;2021-11-04;25.953846788490246;26.120107149682106;34.314776350627525;25.953734470506696;25.953955398718804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.186590500935818;4.186590500935818;4.186590500935818;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942382443;0.32104886942382443;0.32104886942382443;2.7777370721785575;2.7777370721785575;2.7777370721785575;0.0;0.0;0.0;30.140437289426064
1404;2021-11-05;25.959237773256312;26.502575391275215;34.67531962796185;25.959124891492937;25.95934659146081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.526455450674106;4.526455450674106;4.526455450674106;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139349291;0.5407701139349291;0.5407701139349291;2.8978807774057405;2.8978807774057405;2.8978807774057405;0.0;0.0;0.0;30.48569322393042
1405;2021-11-06;25.964628758022375;25.72127353372334;34.01024323233367;25.96451532888618;25.964737784202814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.936410991178523;3.936410991178523;3.936410991178523;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504320753;-0.16689860504320753;-0.16689860504320753;3.0155050368882925;3.0155050368882925;3.0155050368882925;0.0;0.0;0.0;29.901039749200898
1406;2021-11-07;25.970019742788438;25.3808846483167;33.025432943600094;25.96990576627942;25.97012897694482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.156034735586157;3.156034735586157;3.156034735586157;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249551148;-1.0597895249551148;-1.0597895249551148;3.1280197012078355;3.1280197012078355;3.1280197012078355;0.0;0.0;0.0;29.126054478374595
1407;2021-11-08;25.9754107275545;26.045827657945527;34.31239121076006;25.97529620593106;25.97552016968683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.344244716691273;4.344244716691273;4.344244716691273;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983950311075;0.023516983950311075;0.023516983950311075;3.2329231734075248;3.2329231734075248;3.2329231734075248;0.0;0.0;0.0;30.319655444245775
